0.0014681811444461346	8	[[0.33867634151916715, 0.10980850588736636, 0.0, 1.0, 0.0], [-0.4994941165632578, -0.24670424857115986, 0.0, -1.0, 0.0], [-0.9827283210952058, -0.002466509291359931, 0.0, -1.0, 0.0], [-0.7043042807912758, -0.08906771392989074, 0.0, -1.0, 0.0], [0.3406735645232627, 0.0, 0.11084100096965835, 0.0, 1.0], [-0.4995867746327147, 0.0, -0.24711944779966152, 0.0, -1.0], [-0.9815787969220812, 0.0, -0.0026593275104625654, 0.0, -1.0], [-0.7028119778000843, 0.0, -0.0897443431295965, 0.0, -1.0]]	[-0.23073980592119048, -0.2155956879808354]	[6.0, 5.924342006417164]
0.0009805350564420223	12	[[0.9827283210952058, 0.002466509291359931, 0.0, -1.0, 0.0], [0.5302809766525156, 0.2008784187111827, 0.0, -1.0, 0.0], [0.6615489707077669, 0.10969244559466117, 0.0, -1.0, 0.0], [0.31422484304563214, 0.0976807497876219, 0.0, 1.0, 0.0], [0.3386763415190551, 0.10980850588730864, 0.0, 1.0, 0.0], [0.33845102929223314, 0.10969244559466117, 0.0, 1.0, 0.0], [0.9827283210952058, 0.0, 0.002466509291359931, 0.0, -1.0], [0.6550246703092015, 0.0, 0.11308784543988634, 0.0, -1.0], [0.7144901453126955, 0.0, 0.08452533257436434, 0.0, -1.0], [0.02109683221855118, 0.0, 0.003117300465402682, 0.0, 1.0], [0.3386763415190551, 0.0, 0.10980850588730864, 0.0, 1.0], [0.2855098546873045, 0.0, 0.08452533257436434, 0.0, 1.0]]	[-2.0936144765694724, -5.76452392990554]	[6.0, 6.0]
0.000975883100181818	10	[[0.8862495457342888, 0.024225316116508105, 0.0, -1.0, 0.0], [0.5166088207390361, 0.2167705883878425, 0.0, -1.0, 0.0], [0.5880064845565602, 0.1531002142172223, 0.0, -1.0, 0.0], [0.3881762682608797, 0.13763691885640664, 0.0, 1.0, 0.0], [0.4123571126595391, 0.153349751168447, 0.0, 1.0, 0.0], [0.4119935154434397, 0.1531002142172223, 0.0, 1.0, 0.0], [0.33867634151916715, 0.0, 0.10980850588736636, 0.0, 1.0], [-0.4779562952680602, 0.0, -0.21002802941524218, 0.0, -1.0], [-0.9827283210952058, 0.0, -0.002466509291359931, 0.0, -1.0], [-0.6771285535165112, 0.0, -0.101865060774766, 0.0, -1.0]]	[-1.6229823947058124, -0.8470485280119943]	[3.6700445805128297, 6.0]
0.0009587788954377174	10	[[0.33867634151916715, 0.10980850588736636, 0.0, 1.0, 0.0], [-0.491474923221556, -0.2285527183120901, 0.0, -1.0, 0.0], [-0.9827283210952058, -0.002466509291359931, 0.0, -1.0, 0.0], [-0.6861074418294254, -0.09752211514259236, 0.0, -1.0, 0.0], [0.7713632558343698, 0.0, 0.061376738170636574, 0.0, -1.0], [0.6460064100119273, 0.0, 0.1179038430345284, 0.0, -1.0], [0.6516895688033866, 0.0, 0.11485189269498522, 0.0, -1.0], [0.027665052743716476, 0.0, 0.004291237679855183, 0.0, 1.0], [0.45019389329076354, 0.0, 0.18235242615935454, 0.0, 1.0], [0.3483104311966134, 0.0, 0.11485189269498522, 0.0, 1.0]]	[-0.6035249433078529, -5.442541831844842]	[6.0, 2.6548256751647243]
0.0009560422040522099	10	[[0.9827283210952058, 0.002466509291359931, 0.0, -1.0, 0.0], [0.5531050725583195, 0.1795280735853497, 0.0, -1.0, 0.0], [0.6664900716093987, 0.10716822415800704, 0.0, -1.0, 0.0], [0.21615731554131626, 0.05675324960260031, 0.0, 1.0, 0.0], [0.3386763415190551, 0.10980850588730864, 0.0, 1.0, 0.0], [0.33350992839060134, 0.10716822415800704, 0.0, 1.0, 0.0], [0.35771342912679716, 0.0, 0.119933832836887, 0.0, 1.0], [-0.38183643346885265, 0.0, -0.1337804719296314, 0.0, -1.0], [-0.9692143471620124, 0.0, -0.004871577788742734, 0.0, -1.0], [-0.6425650054392188, 0.0, -0.11978097755954217, 0.0, -1.0]]	[-2.7444368974528888, -1.6651067063770122]	[6.0, 5.314522279954895]
0.0008743200451135635	12	[[0.9827283210952058, 0.002466509291359931, 0.0, -1.0, 0.0], [0.661323658480945, 0.10980850588730863, 0.0, -1.0, 0.0], [0.7181582874736869, 0.08292122947389421, 0.0, -1.0, 0.0], [0.017271678904795064, 0.002466509291360048, 0.0, 1.0, 0.0], [0.3386763415190551, 0.10980850588730864, 0.0, 1.0, 0.0], [0.28184171252631307, 0.08292122947389421, 0.0, 1.0, 0.0], [0.9827283210952058, 0.0, 0.002466509291359931, 0.0, -1.0], [0.5911099534280472, 0.0, 0.15098827275207913, 0.0, -1.0], [0.6812957066405374, 0.0, 0.09983478892416388, 0.0, -1.0], [0.10596610514736077, 0.0, 0.02213096355896203, 0.0, 1.0], [0.3386763415190551, 0.0, 0.10980850588730864, 0.0, 1.0], [0.3187042933594626, 0.0, 0.09983478892416388, 0.0, 1.0]]	[-6.0, -3.7649695722964402]	[6.0, 6.0]
0.000860139261931181	12	[[0.750110131995245, 0.06961348497479644, 0.0, -1.0, 0.0], [0.661323658480945, 0.10980850588730863, 0.0, -1.0, 0.0], [0.6640805181806421, 0.10839419088066064, 0.0, -1.0, 0.0], [0.017271678904795064, 0.002466509291360048, 0.0, 1.0, 0.0], [0.45551073942808584, 0.18706485539162868, 0.0, 1.0, 0.0], [0.33591948181935793, 0.10839419088066064, 0.0, 1.0, 0.0], [0.9827283210952058, 0.0, 0.002466509291359931, 0.0, -1.0], [0.6166840616354421, 0.0, 0.13467166861905194, 0.0, -1.0], [0.6936200564544415, 0.0, 0.0939770339862354, 0.0, -1.0], [0.06001080337036159, 0.0, 0.010894199447736754, 0.0, 1.0], [0.3386763415190551, 0.0, 0.10980850588730863, 0.0, 1.0], [0.3063799435455586, 0.0, 0.0939770339862354, 0.0, 1.0]]	[-6.0, -4.497371468259771]	[2.508266966330218, 6.0]
0.0008702869527041912	12	[[0.6858291329040531, 0.09765497064251454, 0.0, -1.0, 0.0], [0.661323658480945, 0.10980850588730863, 0.0, -1.0, 0.0], [0.6615499462818065, 0.10969194325144682, 0.0, -1.0, 0.0], [0.017271678904795064, 0.002466509291360048, 0.0, 1.0, 0.0], [0.4697081106725457, 0.2008669635792311, 0.0, 1.0, 0.0], [0.3384500537181935, 0.10969194325144682, 0.0, 1.0, 0.0], [0.9806118370216436, 0.0, 0.002823387362957281, 0.0, -1.0], [0.6406705128216147, 0.0, 0.12082396051339958, 0.0, -1.0], [0.7040617647238425, 0.0, 0.08917747683336454, 0.0, -1.0], [0.03222140457474777, 0.0, 0.00514314671841218, 0.0, 1.0], [0.34228050437660373, 0.0, 0.11167661422247692, 0.0, 1.0], [0.29593823527615737, 0.0, 0.08917747683336454, 0.0, 1.0]]	[-6.0, -5.25972361609276]	[2.0939526123066607, 5.864147081908404]
0.000851290300488472	12	[[0.9827283210952058, 0.002466509291359931, 0.0, -1.0, 0.0], [0.661323658480945, 0.10980850588730863, 0.0, -1.0, 0.0], [0.7181582874736869, 0.08292122947389421, 0.0, -1.0, 0.0], [0.017271678904795064, 0.002466509291360048, 0.0, 1.0, 0.0], [0.3386763415190551, 0.10980850588730864, 0.0, 1.0, 0.0], [0.28184171252631307, 0.08292122947389421, 0.0, 1.0, 0.0], [0.9827283210952058, 0.0, 0.002466509291359931, 0.0, -1.0], [0.661323658480945, 0.0, 0.10980850588730863, 0.0, -1.0], [0.7181582874736869, 0.0, 0.08292122947389421, 0.0, -1.0], [0.017271678904795064, 0.0, 0.002466509291360048, 0.0, 1.0], [0.3386763415190551, 0.0, 0.10980850588730864, 0.0, 1.0], [0.28184171252631307, 0.0, 0.08292122947389421, 0.0, 1.0]]	[-6.0, -6.0]	[6.0, 6.0]
0.0008579902350902557	12	[[0.9827283210952058, 0.002466509291359931, 0.0, -1.0, 0.0], [0.5628885521814976, 0.1715392552035908, 0.0, -1.0, 0.0], [0.6697549252767027, 0.10552194822645894, 0.0, -1.0, 0.0], [0.18213777358180072, 0.04490426975454566, 0.0, 1.0, 0.0], [0.3386763415190551, 0.10980850588730863, 0.0, 1.0, 0.0], [0.33024507472329734, 0.10552194822645894, 0.0, 1.0, 0.0], [0.9627259578336254, 0.0, 0.006120595201452222, 0.0, -1.0], [0.661323658480945, 0.0, 0.10980850588730863, 0.0, -1.0], [0.7034746409110723, 0.0, 0.08944352559857295, 0.0, -1.0], [0.017271678904795064, 0.0, 0.002466509291360048, 0.0, 1.0], [0.3646167828820254, 0.0, 0.1237719858069351, 0.0, 1.0], [0.29652535908892774, 0.0, 0.08944352559857295, 0.0, 1.0]]	[-3.0066792146660424, -6.0]	[6.0, 5.083740803002174]
